Id,Number,SubjectId,Title,CreditHours,Description
1db0bcd3-6250-4f67-a59d-5f8924573d20,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Targeted Fuzzing,0,
2aca0b2c-f713-44dc-a3b4-6cd87a50a6dd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Report Summarization Using NLP,0,
4232dc13-0cd3-45ba-8b82-d70ee7276c31,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,RCA For Cloud Applications,0,
4f1f9555-57e1-41ee-810e-45c7d4cf7a5a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Learning Difference SEM,0,
51f1536a-d9aa-4a3f-acd1-75a21362c6b2,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Sparse Federated Learning,0,
52f6a03f-091b-4f0e-a607-c88b6901df47,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,3D Bin Packaging Planning,0,
66c3cf47-d247-4044-8204-41cc1a219e79,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,XAI For Security Applications,0,
7d4dc486-4c28-45e0-9443-fbccab4ff1ed,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Robotics Research,0,
84e4b2e8-72b4-4de3-8918-9c465452aac7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Optimizing Interpretability,0,
986b3f15-7399-4b1f-9664-f9d1bbed4562,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Weak Memory Atomics In C++11,0,
a145b57c-d54a-4b8f-8113-7217bc71bd63,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Modern Trends Cloud Computing,0,
a393b2a4-87d1-49f5-86e1-c2dc4f2ff320,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Quantum Computing Immersion,0,
b4338507-e5de-44d1-851d-00fa948fc2ba,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Systems,0,
bb27d9a1-5039-4c3a-a9a0-8107a769e0ce,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Team-Leader-CRP-BASF,0,
c34cddea-2010-439a-8586-dd4c2f79cf36,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Multi Robot Project,0,
dec3608c-bfba-42f7-93b5-8a84e336d18c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computing For Life Sciences,3,
def30649-2303-4c32-91af-df28c14927c0,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cognitive Robotics Research,0,
e3e6e140-04a8-4cc6-9564-b18fb8c20ddf,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Machine Learning For Security,0,
e9f478a3-f9f8-4aab-8626-a004f0dbe81e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Computing Research,0,
ee9072f0-69eb-4d55-9f0a-2295c52f6383,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Topics In Distributed Systems,0,
f429ef94-383b-474c-bd63-b257d94e929e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Multi-Modal Methods In NLP 2,0,
bc9d3c1a-41a7-4c8c-a9b3-899a0d2d14c9,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Client Subsampling For Federat,0,
dbc5461d-de53-4cb6-9dfd-0eb5807b486d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Introduction To VR/AR,3,
17e1e3e8-c5ff-4062-89ec-ab2e16be4fb7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Engineering Via LLM,0,
76763a52-1890-4a66-bf36-880af09ecc3f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Numerical Comput For Data Sci,1,"Linear algebra and vector spaces, linear systems and Eigenvalues; linear regression and least squares; fitting data to models; high performance computing. Covers material from CS 314."
7c6b62c6-0217-4c48-b77b-e8e47c4ddfcb,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Zero Trust Architectures,0,
81ff2251-620d-4c94-9042-b7c6e650cfce,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Computing,0,
95fd105a-d3ab-40bd-88fb-a8e70567ae7f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,LLM For Code Generation,0,
b90e5449-7bd4-4147-a95e-42229a3e332f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Location Optimized Data System,0,
bc62d4f0-dbc5-436b-8d2e-ecc99ee550cf,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Foundations Of CS,1,"Basic logic and proof methods; recursion and induction. Introduction to data structures. Sorting, searching, basic graph algorithms. Algorithm design and analysis techniques. Covers material from CS 182 and CS 251."
ceaead00-250e-47b9-849b-e55155f6129c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Redundancy &Diversity In Heter,0,
e81cf0ae-af5b-4427-8cbe-04b51dfd9b99,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,AI In Programming Courses,0,
0d7b74ac-88f6-400c-9e41-09343a25739a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Feature Detection Using ML,0,
208f970b-c7aa-4ff2-b960-11bb0c7bc0ec,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Vector Databases,0,
240fdff2-9a15-409c-8901-fe1286586e45,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Heterogeneous Platform Securit,0,
27ba5a65-487e-4d60-822a-a4b788f1a9a1,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Of VR/AR Devices II,0,
29b407b1-f8cb-4478-a481-0a56eecb9f21,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Dynamic Memory In Switches,0,
34b522dd-b018-49b0-80f3-fb13cccd3004,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Operating Systems Optimization,0,
43e45ba7-9cb0-4690-b6db-c505aeeae31e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Heterogeneous Computing,0,
5304e93f-0f11-48a8-8c1b-bee759ca7285,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,System Model Compilation,0,
56a894d0-391e-47e9-a776-174cd167eba3,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,MPC W/ Noisy Ch & Active Advs,0,
5d720eb8-5169-4698-96fa-e85c7265c2ba,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Robotics Project,0,
5dc62b9f-5f8d-4b5d-b422-13761e6a2159,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Learning Bayesian Networks,0,
617066f2-8a87-40ed-a20d-b59442d7894f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Evasion Attack Agst Lang Model,0,
668da302-b16a-4afb-b0e5-3c3750feca01,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,eCTF,3,
93b2883f-10c9-4344-beb5-dc9eb8c360a5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,B-Tree Compression II,0,
b86391f4-77f4-49b2-933f-7ea12f116020,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Efficient Distributed Systems,0,
c12049c1-1ccc-4284-a19a-b8eff4b164fe,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,NLP Multimodal Methods,0,
c123b9dd-bc5a-4801-995b-8a70ce4b75b5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Autonomous Driving Testing,0,
ca5b6562-91b7-4d31-9f91-2140bc4f1fce,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Forensics In Autonomous System,0,
e10b97a2-8c83-4d66-80d5-d587fa116b46,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,CUDA K-SAT Solver Part II,0,
e5f69f0a-09c6-4b80-8370-15dade7909d8,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Knowledge Distillation,0,
f7637e5f-b81b-46f2-a5ae-5aa78cd95b17,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Fully Homomorphic Encryption,0,
14d5e8e8-2463-4b94-b9a3-62ba8e8fd12b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Efficient And Scalable Systems,0,
1a378bcf-3956-420d-b232-84f3e0c84938,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,MS Thesis Topic Exploration,0,
1d561ade-4110-408f-bd11-9d23d391faba,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,B-Tree Compression,0,
2b3971b5-8d60-4329-a72f-a531ef96124e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Insecurity In 5G Networks,0,
3fca0e8a-5201-4bdb-a3e9-80f203eefea4,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,VR Environment Interaction,0,
49e55970-b7d4-4451-9536-9a0ef0c4b391,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security In Computing System,0,
50cbdfc8-ece3-47cc-8707-cfa0b923838f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,GPU Accelerated K-SAT Solving,0,
582a1cfa-46b6-45bf-9b2c-f0fe6ab5fa5c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Object Detection Using ML,0,
6e846d31-ac6f-4380-9378-31106f688b51,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Interactive Debugger For DS II,0,
6fac4a7b-a9aa-4fa1-a7d2-21f691958c25,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Bias Mitigation In NLP,0,
78769ccf-850d-415a-9c9b-6aa200ede3bf,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Deep Learning - Bioinformatics,0,
7b39a15b-7438-4880-99ab-511fdce08b44,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security In Computing Platform,0,
9808030f-3fbe-4762-af4d-dcbbda4c580f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Secure MPC Over Noisy Channels,0,
9b1f0d08-bc8e-42be-a1fe-064274cb9f78,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,GR Robotics Project,1,
a4e238cf-5a7c-4770-b93d-59453b25e6fd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,IoT Data Analytics,0,
a509a59b-43e6-4d72-87b5-0d8d4cc6c35a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Question Answering Systems,0,
c554f670-beb9-46f2-94cc-319d1ea6c0ed,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Object Detection In Videos-POC,0,
e3bfd2ea-a81d-4d0e-8648-adb0f9f11181,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Of VR/AR Devices,0,
e7d58eab-3f79-4758-845c-81d3a00ed57d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Design Of A Cloud-Native CPU,0,
ef73c812-f36d-4c09-b794-181ca531dd7f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,RDMA-Optimized Join Processing,0,
f31e5b4d-cc05-49f7-925d-3cca930f40ef,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Debug Study For Distr Sys,0,
06587209-6b22-4d30-932a-aa5055122b4b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud-Native Database Systems,0,
1c0cea8d-3ecc-4c29-8fe6-42c11d659b55,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,MDL Implementation Analysis,0,
2076b373-4b95-40a3-b77b-f6980e5fe352,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Positive Feedback Loops In DS,0,
3ce3f582-2095-498f-869e-fbe5dd10aee0,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,CTF Applied Security,0,
919df00c-55c7-4ba5-bc6f-1a910ec6f6a9,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Implementation Of OpenThread,0,
a1f15181-feb5-46f7-8135-4ff88a1b44c5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Neural Knowledge Extraction,0,
a1f47170-d4b8-45cf-8164-8c5a08fd6f23,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Diversity For Robustness,0,
b40752da-18b5-467e-8944-26a375a5664e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Analysis Of WebVR,0,
c4656020-1696-4900-99f2-1c7be57eb9ef,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,ML For Networking,0,
c97a6b7a-8e95-410e-8915-aaa48d65d3bc,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Fairness In AI,0,
d331908a-eaf5-4a31-a46d-0eaa15333d53,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Web App Security Principles,0,
1aab28ca-d7e2-4bb1-9824-1b10ba2ccc9f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,P4 Free Cover Number,0,
2340db7c-f789-4c2f-b7bf-2132b82fde01,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Of IoT Devices,0,
2f56e2a1-c195-43de-84e3-f31c3b188cb7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Security And Privacy,3,"Prerequisites: CS 52600, Introduction to Information Security and basic knowledge of relational database systems including the SQL language, file systems and processes."
310723e2-a3ae-49d8-b155-a9629b42fcf4,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Object Detection In Videos,0,
34273100-828e-4d5b-9b56-8cb3cd09dbee,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Bluetooth Security,0,
39402233-ad9b-44d7-b0ae-4b0b251af8be,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Neural Knowledge Acquisition,0,
3fe34311-b3e2-4b82-a025-a51b38caaada,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Analysis Of Thread,0,
419ac2e9-7f4d-41b7-bf07-5152f974bbac,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Of Program Synthesis,0,
514bbf20-09f3-4dc6-b0f7-f698c101ff0b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Privacy & Information Security,0,
59648a57-a69e-4784-9d8b-4b289f4329cc,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Interactive Debugger For DS,0,
6d9eb78d-d3f2-4858-b175-efb7f25e0616,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Computing,3,Cross-listed with CS 49000CLC
75ff0194-d883-4947-8825-e5fc29b8438c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,P4-Free Partition/Cover Number,0,
808a8d08-52e2-4b81-926d-1b779dec35a1,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Open-Src Cloud-Native DB Sys,0,
96ce596c-20fe-4bfb-a24d-d49d167c0e4e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Code Style Analysis,0,
a2f06bfe-06c3-4759-b051-cf0c454a1615,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Graph Domain Adaptation,0,
c56ae93d-df2e-4c77-8e8e-e9f6f1d0f738,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Multi-View Image Precorrection,0,
cc5a6a03-ed9a-468a-bfef-713a50e08331,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,LSM Tree Over RDMA,0,
efe87a84-66ca-4648-9f91-9931d74ec223,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,DS Interactive Debugging,0,
f1b6120a-3688-4760-98de-2a6b25bea3b1,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Online Social Media Markets,0,
1d1ec173-4b20-4834-a43d-a6ddf0675a3c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Theoretical CS & Graph Theory,0,
21363ae4-f607-431a-a150-bb627285842b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Mathematics For Theoretical CS,0,
294b0c89-7e80-4dee-8455-84bbe9be8190,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Research On VR/AR,0,
36c8581a-7cfb-4329-849e-0302c3646d97,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Location Privacy Via Anti-ML,0,
53278d49-1db2-4383-b98b-e1fc6dc230dd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Domain Adaptation,0,
53dace3f-df3c-49a6-bede-5e5695687f01,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,IoT And Mobile Security,0,
5cfe0cc6-4cbd-483a-b719-dbbbaae1937b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,AI In Graphics,0,
6b9410ab-0624-49a1-8636-6c43d9ff80d4,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Social Issues And Security Ind,0,
749f9358-c5d6-4f6b-ae55-93be22d6ae53,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Theoretical Computer Science,0,
7d1e0858-a23d-40bc-95f8-48db61324f83,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Domain Adaption Graph Networks,0,
7e3fa9d2-7c21-4a91-95ea-b24bb52c8ec7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Leak-Resilient Secret Sharing,0,
82aa5f7c-e6c0-4ea1-a818-dacafa4bbbe5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,CS Independent Study,0,
a00c72a2-abfc-4201-bfdb-48e586ffe8eb,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Multicast AI Research,0,
b94830dc-696b-4402-9240-5382813f92be,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Decentralized Anonymous Creds,0,
be1e1342-99fa-4991-ad2e-81af68a6f7ec,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,DNN In Networking,0,
eaf2d9e1-9972-4d13-9384-716ca86e9b77,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Secret Sharing Leakage,0,
8597488a-1385-4067-b927-cce325f13e90,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,ML Human Pose Analysis,3,
8811e957-603e-4956-9744-ff9a9fc6a80b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,ML In Video Analysis,3,
9eca20d3-8483-47a3-b883-ba9559a3f23a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Individual Study,3,
c6d4d189-7669-4391-80c1-3420d639f97d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,SMR And Blockchains,3,
e3cfa8ee-eca9-4cda-be25-bd7c1e32933d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Anly Survlnc Vid Data Using ML,3,Analysis Of  Surveillance Video Data Using ML
19b84f0c-c347-4641-a283-7bf70488fe75,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Artificial Intelligence,3,
32560130-2681-4dab-be05-7044e071d907,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Practical And Applied Crypto,3,This course has been identified for the Spring 2021 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Spring 2021.
93190669-0cb8-4cf6-a8c5-f9bcdb49adf1,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Topological Data Analysis,3,
9c5ea3e2-817a-4384-8132-b7377d7308eb,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Tools For TLS FingerprintingII,3,
bafb141c-3331-46c3-be83-40eaa2aa072c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Cryptography,3,
cbcdf9df-ceed-4839-9922-0e6250cd8537,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Computing Systems,3,This course has been identified for the Spring 2021 Online Catalog that will serve students who are pursuing the fully online option.  The fully online option serves students who cannot or choose not to come to campus for Spring 2021.
cc7e6867-e006-4971-a62e-5570280a961a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Zoom In With Image Assistance,3,
d63d7930-e5a2-4e9c-a7d1-f4645f62093c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Numerical Computing Data Sci,1,
f8b8cfae-1dfb-428a-9997-7805cbaec836,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Inverse Procedural Modeling,4,
fb8fa439-f270-4e38-b807-297bc020af2b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Sublinear Algorithms,3,
fc2171cc-1594-445d-9810-c69f2440154d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Approx Algorithms In Action,3,
036c6ab7-ca4e-43dc-b6ae-fcf9949a8fae,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Machine Learning On Graphs,3,
1adb8a37-e3fe-4130-b581-b10cb4edfcc5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Dataset Discovery Techniques,3,
2cc3db12-b471-4233-882c-b47913d268f5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Procedural Modeling,4,
60bdd6a8-fa96-42da-939f-5d51732cc9e9,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Deep Visual Computing,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020.
7bb0552e-c814-49bd-8eb8-d39cc57f287a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Formal Analysis Of IoT Systems,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020.
87a3b826-a931-4ed2-8f84-99f26f96ad1b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,MI Lab Development,2,
93541368-80d7-42bb-aec0-4b4bb72c8484,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Systems Security,3,
a2295a0d-4498-4bb2-a7f9-9abb7c97fead,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Tools For TLS Fingerprinting,3,
b1d807af-22f1-4a29-a118-6365fc0c4c05,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6, Machine Learning On Graphs,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020.
c4272db7-88bf-4eaa-9f58-01ff6aac1b22,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Appls Of ML And Explainable Al,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020.
db59e29c-d36c-4cd1-90f0-6a45bb321d1d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Reinforcement Learning,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option.  The fully online option serves students who cannot or choose not to come to campus for Fall 2020.
f444db23-ad45-4d4c-b79e-104b9095b5fd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Spec Grph Theory And Epidemics,3,
07e41a66-535f-44c3-8078-fc9e0ff27369,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Crowdsourcing Research,3,
11d1bd12-9d11-4b23-bff3-3f8d73d18240,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Study Of Intel SGX & Its SDK,3,
1ef25739-6ec7-4df6-b128-7442e6dcbc2d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Engineering I,1,Basic data manipulation; review of Python; introduction to Unix scripts; data cleaning; dealing with missing data; summarizing data. Covers material from CS/Stat 242.
1f8b459c-1be2-4e73-9b3f-06cd85ed9f8d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Integrated Video Conference,3,
255f22e9-b094-45a7-87e3-86f78449e9ab,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Engineering II,1,Relational databases; SQL; introduction to No-SQL systems; introduction to cloud computing; Data Security and Privacy; Access Control. Covers material from CS/Stat 242 and CS 348.
27562fe6-8a27-432c-bd3e-031116f34380,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Rapid Distributed Prototyping,5,
33703f46-a189-499e-8b48-5a205939c96f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Practical Program Analysis,3,
38b08496-8313-468d-b60f-f23df5a3802e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Foundations Of Decision Making,1,"Sampling and reproducibility. Hypothesis testing (A/B testing), multiple hypothesis testing, data visualization, fairness and data biases. Covers material from CS 373 and Stat 355."
6c2027bb-39cc-4649-bc01-409abc64ec03,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Centers,3,
7546efa3-87c7-4fdb-80b3-0319753f83ae,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Center Networking,3,
c929c35d-a7f8-455c-82ac-c787daa1f440,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Intrusion Detection Systems,3,
f255f2cf-fc8a-4f06-a1da-9fa7b40c796f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Asynchronous DKG In Tendermint,3,
15763c72-7352-4dbc-b9a3-837bd692b8ce,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Economics And Computations,3,
3afd2947-767e-48c3-b567-8d6bd0168f51,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Confidential Computing,3,
3f638ae0-2133-4e7e-b1a7-95c1dea9a308,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Passwords & Human Authction,3,
47a2a62b-ff3b-42f4-8b26-deb95de42e49,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Tpcs In Pgrming Languages,3,"Students are expected to be familiar with basic logic & mathematical reasoning (set theory, induction, etc.) Ideally, they will have taken a programming languages OR compilers course, either at the grad or undergrad level."
4c0f849a-9d26-4879-b34a-33ac267714e0,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Blockchains & Cryptocurrencies,3,Additional information is available at this link:  https://www.cs.purdue.edu/homes/akate/courses/blockchain-20/
6cefa687-2f1b-4b60-8bd0-63ffd3dc43cc,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Reliable And Secure Systems,3,
838f9a3f-3f45-45ee-9f21-348b885b4209,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Human-Centered Computing,3,
8507d972-0c83-4adb-ade2-6c336ddf4c82,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Graphs In Machine Learning,3,For details visit https://www.cs.purdue.edu/academic-programs/docs/Graphs%20in%20Machine%20Learning.pdf
9a5bd025-3722-46b4-bd9a-d7bad2c4fd56,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Gen Methods In Comp Graphics,3,For details see https://www.cs.purdue.edu/academic-programs/docs/CS 59000-CGS-Syllabus 2020.pdf
accccd7b-c2cb-4152-af5c-678b2fcacaa9,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computer Vision For Video Data,3,
c5b93ea5-b6ba-4425-a209-3bfd3cba7970,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,IoT & Cyber Physl Sys Security,3,
c73261ce-f87b-4032-af6f-076b9666fe21,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Audio Data Analysis In Python,3,
edd90baa-55a3-4fed-af14-a0655330c7ad,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Graphics Independent Study,3,
